open,month,volume,high,Ticker,close,date,low
4524.8,2023-10,543482,4553.25,BRITANNIA,4495.45,2023-10-03,4486.6
4490.0,2023-10,318564,4540.0,BRITANNIA,4532.5,2023-10-04,4466.75
4540.25,2023-10,302015,4548.2,BRITANNIA,4533.9,2023-10-05,4500.0
4533.85,2023-10,238131,4549.45,BRITANNIA,4538.45,2023-10-06,4515.0
4511.0,2023-10,255764,4535.0,BRITANNIA,4522.5,2023-10-09,4493.5
4522.2,2023-10,222750,4541.95,BRITANNIA,4529.95,2023-10-10,4503.0
4522.0,2023-10,368192,4568.95,BRITANNIA,4554.95,2023-10-11,4520.65
4582.0,2023-10,518582,4591.6,BRITANNIA,4560.75,2023-10-12,4531.0
4550.0,2023-10,445822,4582.0,BRITANNIA,4574.7,2023-10-13,4515.0
4559.95,2023-10,292118,4591.45,BRITANNIA,4586.05,2023-10-16,4555.0
4586.2,2023-10,196669,4609.9,BRITANNIA,4600.35,2023-10-17,4562.2
4605.0,2023-10,217179,4623.0,BRITANNIA,4607.7,2023-10-18,4586.25
4600.05,2023-10,228881,4616.0,BRITANNIA,4602.45,2023-10-19,4561.7
4603.0,2023-10,351045,4608.0,BRITANNIA,4580.0,2023-10-20,4558.75
4572.7,2023-10,203004,4600.0,BRITANNIA,4530.6,2023-10-23,4516.35
4470.0,2023-10,330082,4585.6,BRITANNIA,4533.75,2023-10-25,4470.0
4517.6,2023-10,488909,4524.8,BRITANNIA,4507.8,2023-10-26,4476.75
4512.0,2023-10,382794,4544.0,BRITANNIA,4514.3,2023-10-27,4491.0
4500.0,2023-10,450526,4508.7,BRITANNIA,4461.6,2023-10-30,4441.0
4460.1,2023-10,504625,4479.75,BRITANNIA,4426.5,2023-10-31,4401.9
4442.6,2023-11,395359,4456.0,BRITANNIA,4397.3,2023-11-01,4347.7
4512.1,2023-11,822845,4568.8,BRITANNIA,4527.25,2023-11-02,4454.25
