open,month,volume,high,Ticker,close,date,low
2490.0,2023-10,1585626,2499.0,HINDUNILVR,2468.9,2023-10-03,2461.8
2467.05,2023-10,1587335,2511.05,HINDUNILVR,2507.85,2023-10-04,2465.15
2518.0,2023-10,1909928,2524.8,HINDUNILVR,2519.55,2023-10-05,2495.35
2519.95,2023-10,1083342,2520.0,HINDUNILVR,2499.4,2023-10-06,2494.0
2485.0,2023-10,1468771,2516.5,HINDUNILVR,2511.3,2023-10-09,2481.0
2512.2,2023-10,1092373,2520.85,HINDUNILVR,2516.2,2023-10-10,2503.35
2518.35,2023-10,1697398,2563.95,HINDUNILVR,2556.4,2023-10-11,2516.25
2555.0,2023-10,1625010,2567.55,HINDUNILVR,2557.0,2023-10-12,2539.2
2553.05,2023-10,1531977,2576.7,HINDUNILVR,2569.45,2023-10-13,2542.7
2560.0,2023-10,954899,2582.0,HINDUNILVR,2558.3,2023-10-16,2552.6
2558.3,2023-10,1253538,2570.0,HINDUNILVR,2556.15,2023-10-17,2546.45
2570.05,2023-10,1084689,2571.25,HINDUNILVR,2548.25,2023-10-18,2539.55
2525.0,2023-10,1272343,2554.4,HINDUNILVR,2548.1,2023-10-19,2525.0
2520.0,2023-10,3608160,2543.55,HINDUNILVR,2495.15,2023-10-20,2485.05
2494.0,2023-10,922707,2509.95,HINDUNILVR,2483.5,2023-10-23,2480.35
2475.05,2023-10,1435836,2490.0,HINDUNILVR,2477.3,2023-10-25,2465.0
2461.0,2023-10,2650560,2490.0,HINDUNILVR,2476.4,2023-10-26,2455.65
2467.3,2023-10,1784812,2495.0,HINDUNILVR,2482.05,2023-10-27,2463.85
2471.0,2023-10,875135,2492.0,HINDUNILVR,2478.9,2023-10-30,2462.4
2470.2,2023-10,920414,2492.0,HINDUNILVR,2484.0,2023-10-31,2467.8
2485.0,2023-11,1267131,2493.95,HINDUNILVR,2472.25,2023-11-01,2466.8
2475.0,2023-11,1595123,2496.0,HINDUNILVR,2486.8,2023-11-02,2463.3
2497.0,2023-11,1125583,2512.5,HINDUNILVR,2509.25,2023-11-03,2485.8
2515.0,2023-11,1338677,2517.75,HINDUNILVR,2497.4,2023-11-06,2491.1
2496.0,2023-11,1473411,2505.2,HINDUNILVR,2496.45,2023-11-07,2485.25
2498.0,2023-11,745022,2525.0,HINDUNILVR,2519.35,2023-11-08,2497.7
2520.05,2023-11,1823094,2522.0,HINDUNILVR,2476.7,2023-11-09,2473.05
2477.0,2023-11,771062,2488.6,HINDUNILVR,2486.55,2023-11-10,2465.35
2494.05,2023-11,82500,2499.0,HINDUNILVR,2491.55,2023-11-12,2486.0
2477.2,2023-11,760809,2487.2,HINDUNILVR,2478.15,2023-11-13,2471.0
2501.9,2023-11,1457029,2503.05,HINDUNILVR,2486.4,2023-11-15,2476.0
2480.2,2023-11,1420578,2505.8,HINDUNILVR,2491.2,2023-11-16,2475.35
2465.0,2023-11,1756043,2533.5,HINDUNILVR,2528.8,2023-11-17,2465.0
2534.45,2023-11,944231,2534.5,HINDUNILVR,2506.45,2023-11-20,2500.0
2505.0,2023-11,1088806,2517.0,HINDUNILVR,2505.25,2023-11-21,2498.0
2507.75,2023-11,816610,2524.25,HINDUNILVR,2521.9,2023-11-22,2504.0
2506.2,2023-11,1023670,2527.75,HINDUNILVR,2519.9,2023-11-23,2506.2
2515.1,2023-11,735137,2519.8,HINDUNILVR,2515.2,2023-11-24,2507.45
2531.75,2023-11,1880641,2531.75,HINDUNILVR,2510.55,2023-11-28,2500.0
2512.0,2023-11,1265214,2528.65,HINDUNILVR,2525.05,2023-11-29,2508.1
2516.15,2023-11,3095684,2554.5,HINDUNILVR,2545.55,2023-11-30,2516.15
2547.5,2023-12,1345599,2581.95,HINDUNILVR,2563.65,2023-12-01,2542.0
2577.0,2023-12,2188039,2608.4,HINDUNILVR,2602.3,2023-12-04,2575.0
2637.0,2023-12,3108717,2637.0,HINDUNILVR,2563.25,2023-12-05,2556.3
2570.0,2023-12,1573754,2583.7,HINDUNILVR,2567.65,2023-12-06,2563.0
2551.1,2023-12,3925967,2559.8,HINDUNILVR,2518.25,2023-12-07,2498.6
2519.0,2023-12,1605805,2533.95,HINDUNILVR,2522.3,2023-12-08,2508.3
2522.3,2023-12,2012243,2529.95,HINDUNILVR,2503.65,2023-12-11,2499.0
2500.0,2023-12,1677929,2518.0,HINDUNILVR,2502.75,2023-12-12,2497.0
2507.85,2023-12,1513205,2516.7,HINDUNILVR,2511.9,2023-12-13,2498.05
2521.35,2023-12,2166569,2524.8,HINDUNILVR,2516.35,2023-12-14,2501.2
2520.0,2023-12,2543337,2532.0,HINDUNILVR,2522.9,2023-12-15,2507.0
2520.15,2023-12,1969036,2544.5,HINDUNILVR,2535.5,2023-12-18,2515.0
2535.05,2023-12,1656220,2566.95,HINDUNILVR,2560.7,2023-12-19,2535.0
2572.95,2023-12,1468642,2572.95,HINDUNILVR,2557.5,2023-12-20,2547.0
2542.25,2023-12,1945695,2580.0,HINDUNILVR,2553.2,2023-12-21,2536.0
2559.2,2023-12,1174984,2579.75,HINDUNILVR,2575.6,2023-12-22,2546.8
2575.6,2023-12,893776,2591.65,HINDUNILVR,2584.75,2023-12-26,2567.05
2586.0,2023-12,1073278,2612.0,HINDUNILVR,2608.3,2023-12-27,2580.9
2613.85,2023-12,1635216,2640.0,HINDUNILVR,2633.8,2023-12-28,2606.85
2633.8,2023-12,1305681,2667.1,HINDUNILVR,2663.95,2023-12-29,2621.25
2663.85,2024-01,526353,2669.4,HINDUNILVR,2654.75,2024-01-01,2638.0
2648.0,2024-01,1310629,2653.95,HINDUNILVR,2613.8,2024-01-02,2607.0
2599.0,2024-01,1008270,2628.6,HINDUNILVR,2606.55,2024-01-03,2595.55
2606.55,2024-01,1376844,2623.0,HINDUNILVR,2592.55,2024-01-04,2588.05
2595.0,2024-01,1150738,2629.9,HINDUNILVR,2620.05,2024-01-05,2595.0
2624.95,2024-01,1189828,2626.0,HINDUNILVR,2578.25,2024-01-08,2566.5
2582.55,2024-01,1017205,2589.0,HINDUNILVR,2579.75,2024-01-09,2571.55
2580.0,2024-01,881278,2594.3,HINDUNILVR,2577.4,2024-01-10,2565.0
2580.0,2024-01,2399600,2589.0,HINDUNILVR,2536.2,2024-01-11,2531.85
2533.5,2024-01,2979841,2555.0,HINDUNILVR,2544.0,2024-01-12,2511.85
2546.0,2024-01,1391204,2578.75,HINDUNILVR,2573.2,2024-01-15,2531.0
2573.2,2024-01,1599406,2584.6,HINDUNILVR,2569.1,2024-01-16,2556.35
2549.0,2024-01,3047652,2571.35,HINDUNILVR,2562.9,2024-01-17,2539.75
2570.0,2024-01,1273095,2570.0,HINDUNILVR,2548.0,2024-01-18,2537.55
2565.0,2024-01,1323064,2573.95,HINDUNILVR,2565.4,2024-01-19,2532.0
2519.95,2024-01,2467648,2523.0,HINDUNILVR,2468.9,2024-01-20,2466.1
2451.0,2024-01,4369332,2480.5,HINDUNILVR,2375.55,2024-01-23,2365.45
2388.0,2024-01,1551469,2445.9,HINDUNILVR,2441.65,2024-01-24,2367.15
2454.8,2024-01,2364765,2468.0,HINDUNILVR,2428.3,2024-01-25,2420.2
2410.0,2024-01,1587091,2449.0,HINDUNILVR,2444.4,2024-01-29,2410.0
2454.0,2024-01,1793711,2494.55,HINDUNILVR,2458.65,2024-01-30,2447.3
2450.0,2024-01,1445004,2485.9,HINDUNILVR,2481.55,2024-01-31,2441.75
2475.1,2024-02,1727534,2511.55,HINDUNILVR,2473.6,2024-02-01,2468.35
2477.0,2024-02,1956115,2486.9,HINDUNILVR,2452.6,2024-02-02,2442.0
2464.0,2024-02,1315445,2464.75,HINDUNILVR,2419.5,2024-02-05,2412.75
2424.95,2024-02,1557511,2441.35,HINDUNILVR,2426.35,2024-02-06,2418.05
2439.9,2024-02,1149076,2439.9,HINDUNILVR,2425.45,2024-02-07,2411.55
2441.8,2024-02,1758661,2441.8,HINDUNILVR,2417.05,2024-02-08,2399.0
2417.05,2024-02,886474,2428.45,HINDUNILVR,2424.15,2024-02-09,2406.1
2424.1,2024-02,1292460,2429.85,HINDUNILVR,2385.65,2024-02-12,2382.0
2390.0,2024-02,957865,2400.95,HINDUNILVR,2394.0,2024-02-13,2380.1
2385.0,2024-02,1397975,2394.0,HINDUNILVR,2387.95,2024-02-14,2370.0
2368.35,2024-02,2553695,2384.7,HINDUNILVR,2350.85,2024-02-15,2346.75
2369.95,2024-02,2363302,2382.0,HINDUNILVR,2375.25,2024-02-16,2357.6
2389.5,2024-02,576683,2394.95,HINDUNILVR,2387.15,2024-02-19,2373.8
2370.1,2024-02,1032995,2408.45,HINDUNILVR,2404.1,2024-02-20,2368.2
2404.1,2024-02,1127778,2422.8,HINDUNILVR,2407.1,2024-02-21,2394.1
2420.3,2024-02,2258516,2420.3,HINDUNILVR,2388.1,2024-02-22,2365.75
2388.55,2024-02,1210775,2405.5,HINDUNILVR,2394.1,2024-02-23,2383.95
2391.1,2024-02,831596,2406.55,HINDUNILVR,2404.25,2024-02-26,2380.0
2404.05,2024-02,1120424,2408.95,HINDUNILVR,2405.3,2024-02-27,2389.15
2411.1,2024-02,629152,2425.0,HINDUNILVR,2421.55,2024-02-28,2401.0
2425.0,2024-02,2848084,2428.8,HINDUNILVR,2412.3,2024-02-29,2397.25
2416.95,2024-03,2326244,2438.8,HINDUNILVR,2409.7,2024-03-01,2404.0
2419.0,2024-03,42905,2421.4,HINDUNILVR,2416.2,2024-03-02,2410.05
2416.2,2024-03,1501261,2427.9,HINDUNILVR,2422.0,2024-03-04,2404.4
2405.0,2024-03,1587199,2420.0,HINDUNILVR,2399.85,2024-03-05,2391.1
2404.0,2024-03,1354111,2408.85,HINDUNILVR,2400.8,2024-03-06,2375.3
2404.95,2024-03,1820704,2426.0,HINDUNILVR,2419.55,2024-03-07,2403.0
2409.0,2024-03,2040761,2413.0,HINDUNILVR,2389.85,2024-03-11,2383.55
2380.0,2024-03,1012157,2385.0,HINDUNILVR,2378.15,2024-03-12,2360.8
2375.0,2024-03,2322669,2375.0,HINDUNILVR,2312.6,2024-03-13,2303.85
2304.85,2024-03,2292515,2341.7,HINDUNILVR,2334.6,2024-03-14,2301.85
2330.05,2024-03,2751403,2336.95,HINDUNILVR,2327.7,2024-03-15,2315.9
2320.8,2024-03,2487402,2325.0,HINDUNILVR,2299.95,2024-03-18,2297.0
2283.25,2024-03,4220638,2303.9,HINDUNILVR,2266.95,2024-03-19,2246.85
2250.0,2024-03,2995013,2265.45,HINDUNILVR,2241.95,2024-03-20,2240.0
2234.0,2024-03,3504486,2259.15,HINDUNILVR,2242.35,2024-03-21,2234.0
2239.05,2024-03,3507809,2266.0,HINDUNILVR,2256.55,2024-03-22,2232.05
2232.1,2024-03,3027027,2259.15,HINDUNILVR,2240.0,2024-03-26,2232.0
2250.0,2024-03,2168861,2263.0,HINDUNILVR,2239.7,2024-03-27,2236.0
2245.0,2024-03,3186360,2287.9,HINDUNILVR,2264.35,2024-03-28,2240.1
2270.0,2024-04,1427873,2295.0,HINDUNILVR,2285.9,2024-04-01,2262.0
2298.0,2024-04,1221495,2298.0,HINDUNILVR,2286.7,2024-04-02,2277.05
2281.85,2024-04,1175309,2281.85,HINDUNILVR,2265.2,2024-04-03,2261.05
2270.0,2024-04,1890255,2282.0,HINDUNILVR,2264.95,2024-04-04,2249.25
2264.95,2024-04,1153449,2280.5,HINDUNILVR,2266.95,2024-04-05,2258.1
2277.0,2024-04,1127294,2288.95,HINDUNILVR,2268.95,2024-04-08,2267.2
2271.0,2024-04,1189343,2274.6,HINDUNILVR,2264.15,2024-04-09,2255.75
2276.9,2024-04,2308993,2276.9,HINDUNILVR,2260.9,2024-04-10,2257.7
2260.9,2024-04,3388551,2264.85,HINDUNILVR,2232.3,2024-04-12,2228.6
2227.7,2024-04,4909564,2227.75,HINDUNILVR,2194.05,2024-04-15,2190.0
2183.0,2024-04,2821129,2231.25,HINDUNILVR,2220.8,2024-04-16,2172.05
2215.05,2024-04,3392171,2237.7,HINDUNILVR,2214.8,2024-04-18,2209.05
2220.0,2024-04,2337694,2243.75,HINDUNILVR,2231.6,2024-04-19,2196.0
2250.0,2024-04,1804108,2253.55,HINDUNILVR,2241.5,2024-04-22,2229.05
2253.0,2024-04,1991778,2273.5,HINDUNILVR,2262.75,2024-04-23,2248.7
2266.05,2024-04,1404398,2268.35,HINDUNILVR,2260.25,2024-04-24,2245.65
2238.05,2024-04,4951866,2239.85,HINDUNILVR,2230.85,2024-04-25,2215.1
2245.0,2024-04,2307512,2255.0,HINDUNILVR,2222.65,2024-04-26,2218.6
2234.0,2024-04,1395292,2234.0,HINDUNILVR,2226.1,2024-04-29,2220.0
2232.05,2024-04,2119102,2240.25,HINDUNILVR,2230.45,2024-04-30,2225.0
2205.05,2024-05,2140383,2243.2,HINDUNILVR,2226.3,2024-05-02,2205.05
2232.0,2024-05,2595307,2235.65,HINDUNILVR,2217.05,2024-05-03,2204.0
2225.0,2024-05,1619256,2261.5,HINDUNILVR,2256.2,2024-05-06,2212.0
2266.0,2024-05,8277810,2389.6,HINDUNILVR,2379.4,2024-05-07,2259.0
2366.4,2024-05,1813439,2372.25,HINDUNILVR,2341.05,2024-05-08,2325.0
