open,month,volume,high,Ticker,close,date,low
1597.2,2023-10,3436776,1598.0,M&M,1537.4,2023-10-03,1533.05
1531.8,2023-10,2580901,1537.9,M&M,1522.1,2023-10-04,1501.75
1533.0,2023-10,1991367,1550.8,M&M,1537.95,2023-10-05,1513.05
1545.0,2023-10,1743027,1554.0,M&M,1548.85,2023-10-06,1540.35
1540.0,2023-10,2123175,1541.25,M&M,1515.2,2023-10-09,1514.0
1521.45,2023-10,1956653,1543.85,M&M,1537.85,2023-10-10,1519.2
1540.0,2023-10,1536986,1559.15,M&M,1556.3,2023-10-11,1540.0
1559.0,2023-10,1731806,1570.05,M&M,1566.65,2023-10-12,1555.6
1560.5,2023-10,1465554,1574.4,M&M,1562.45,2023-10-13,1550.3
1562.85,2023-10,1089610,1577.25,M&M,1574.55,2023-10-16,1558.5
1575.0,2023-10,997962,1583.9,M&M,1576.6,2023-10-17,1568.6
1576.6,2023-10,1212994,1579.45,M&M,1574.85,2023-10-18,1561.75
1553.35,2023-10,1239578,1578.9,M&M,1569.55,2023-10-19,1553.35
1566.0,2023-10,1435102,1575.0,M&M,1558.25,2023-10-20,1545.1
1548.25,2023-10,4069167,1574.9,M&M,1565.15,2023-10-23,1546.5
1574.0,2023-10,2510769,1576.6,M&M,1569.1,2023-10-25,1547.0
1554.0,2023-10,3343802,1558.2,M&M,1506.1,2023-10-26,1500.0
1508.35,2023-10,3341111,1533.95,M&M,1510.8,2023-10-27,1507.3
1502.1,2023-10,2637486,1515.45,M&M,1497.8,2023-10-30,1463.2
1494.2,2023-10,2555737,1497.3,M&M,1458.6,2023-10-31,1455.55
1464.9,2023-11,2627536,1485.0,M&M,1454.6,2023-11-01,1450.0
1465.0,2023-11,2091122,1477.5,M&M,1469.7,2023-11-02,1452.5
1480.0,2023-11,2456723,1488.1,M&M,1469.0,2023-11-03,1460.45
1481.8,2023-11,1271868,1492.2,M&M,1488.3,2023-11-06,1473.55
1488.25,2023-11,1940908,1497.0,M&M,1479.75,2023-11-07,1475.0
1485.05,2023-11,1342202,1489.4,M&M,1487.4,2023-11-08,1474.0
1487.4,2023-11,4831782,1558.7,M&M,1552.05,2023-11-09,1487.4
1550.0,2023-11,4872228,1551.0,M&M,1524.1,2023-11-10,1515.3
1540.0,2023-11,340544,1540.0,M&M,1526.25,2023-11-12,1523.35
1526.25,2023-11,1968032,1543.3,M&M,1540.25,2023-11-13,1513.05
1549.0,2023-11,2782942,1550.8,M&M,1544.15,2023-11-15,1533.55
1544.2,2023-11,3224223,1583.95,M&M,1569.5,2023-11-16,1538.5
1575.0,2023-11,2035309,1596.0,M&M,1584.55,2023-11-17,1572.65
1589.8,2023-11,2918577,1589.8,M&M,1552.2,2023-11-20,1540.6
1553.0,2023-11,2213144,1571.4,M&M,1559.75,2023-11-21,1549.15
1560.0,2023-11,1269475,1564.65,M&M,1543.45,2023-11-22,1535.0
1556.6,2023-11,1552635,1560.95,M&M,1545.85,2023-11-23,1535.1
1549.0,2023-11,1239270,1559.5,M&M,1553.2,2023-11-24,1547.5
1553.2,2023-11,2596766,1572.0,M&M,1566.05,2023-11-28,1542.15
1576.0,2023-11,3581220,1623.4,M&M,1619.1,2023-11-29,1567.25
1615.05,2023-11,5214960,1660.0,M&M,1647.75,2023-11-30,1613.7
1656.0,2023-12,2489755,1666.0,M&M,1625.5,2023-12-01,1621.2
1662.85,2023-12,3001010,1675.0,M&M,1656.85,2023-12-04,1639.45
1660.9,2023-12,3423953,1708.0,M&M,1686.05,2023-12-05,1640.6
1688.1,2023-12,2279220,1710.45,M&M,1702.4,2023-12-06,1684.15
1703.0,2023-12,2461051,1706.0,M&M,1692.65,2023-12-07,1681.65
1699.0,2023-12,1942667,1708.15,M&M,1668.55,2023-12-08,1662.55
1674.0,2023-12,2037178,1674.45,M&M,1652.2,2023-12-11,1647.1
1663.0,2023-12,2051527,1670.0,M&M,1635.4,2023-12-12,1626.5
1639.0,2023-12,2247441,1670.5,M&M,1666.15,2023-12-13,1629.55
1676.0,2023-12,3326228,1709.85,M&M,1703.55,2023-12-14,1671.05
1727.9,2023-12,3858594,1739.6,M&M,1724.95,2023-12-15,1698.0
1720.0,2023-12,1739425,1731.85,M&M,1710.8,2023-12-18,1698.75
1720.0,2023-12,1660221,1723.85,M&M,1699.35,2023-12-19,1691.3
1710.0,2023-12,3047660,1711.95,M&M,1646.95,2023-12-20,1640.6
1635.0,2023-12,3211338,1653.15,M&M,1633.85,2023-12-21,1620.4
1630.0,2023-12,2751274,1652.0,M&M,1634.25,2023-12-22,1622.75
1640.9,2023-12,1203594,1669.0,M&M,1662.25,2023-12-26,1634.5
1670.0,2023-12,1793638,1691.8,M&M,1687.95,2023-12-27,1660.25
1688.95,2023-12,2963938,1739.95,M&M,1734.45,2023-12-28,1688.4
1730.0,2023-12,2273255,1758.0,M&M,1729.4,2023-12-29,1715.0
1729.4,2024-01,1307485,1730.0,M&M,1703.3,2024-01-01,1699.0
1703.6,2024-01,2857334,1705.0,M&M,1656.2,2024-01-02,1649.45
1672.0,2024-01,1927812,1678.2,M&M,1655.25,2024-01-03,1648.05
1666.9,2024-01,2835768,1674.45,M&M,1641.7,2024-01-04,1638.2
1647.95,2024-01,1709313,1661.5,M&M,1642.0,2024-01-05,1636.5
1648.15,2024-01,1492195,1653.4,M&M,1616.15,2024-01-08,1606.1
1625.0,2024-01,2542484,1636.8,M&M,1629.9,2024-01-09,1615.0
1645.0,2024-01,1954233,1647.45,M&M,1632.8,2024-01-10,1621.35
1643.9,2024-01,2228002,1651.25,M&M,1628.65,2024-01-11,1625.85
1630.0,2024-01,3061539,1633.85,M&M,1624.45,2024-01-12,1601.5
1635.0,2024-01,1405514,1640.9,M&M,1635.55,2024-01-15,1616.1
1638.0,2024-01,2236688,1640.0,M&M,1620.35,2024-01-16,1617.55
1612.0,2024-01,2548169,1615.0,M&M,1597.7,2024-01-17,1591.0
1600.0,2024-01,2328588,1623.3,M&M,1617.25,2024-01-18,1580.65
1624.95,2024-01,2836976,1659.0,M&M,1655.55,2024-01-19,1622.25
1660.5,2024-01,711300,1673.95,M&M,1622.3,2024-01-20,1616.0
1619.0,2024-01,2772880,1647.6,M&M,1595.2,2024-01-23,1588.25
1595.0,2024-01,2543323,1632.3,M&M,1628.1,2024-01-24,1575.0
1631.6,2024-01,2038472,1642.75,M&M,1635.5,2024-01-25,1603.9
1635.5,2024-01,3075670,1645.0,M&M,1640.0,2024-01-29,1625.0
1649.95,2024-01,2569098,1659.5,M&M,1620.35,2024-01-30,1614.45
1615.05,2024-01,3154787,1658.3,M&M,1651.55,2024-01-31,1609.05
1659.25,2024-02,4065784,1702.6,M&M,1651.15,2024-02-01,1645.55
1655.0,2024-02,3304158,1687.05,M&M,1660.75,2024-02-02,1650.0
1676.7,2024-02,3525423,1712.85,M&M,1703.55,2024-02-05,1665.1
1710.95,2024-02,2219874,1730.0,M&M,1727.65,2024-02-06,1706.0
1731.45,2024-02,1213661,1752.0,M&M,1721.0,2024-02-07,1715.7
1729.0,2024-02,2550690,1743.9,M&M,1685.9,2024-02-08,1675.55
1686.0,2024-02,2033950,1689.75,M&M,1646.4,2024-02-09,1628.0
1654.0,2024-02,1197925,1675.05,M&M,1660.45,2024-02-12,1640.55
1670.0,2024-02,2075130,1679.4,M&M,1646.75,2024-02-13,1623.45
1631.0,2024-02,4368695,1679.65,M&M,1657.05,2024-02-14,1623.9
1681.05,2024-02,9887134,1784.9,M&M,1765.05,2024-02-15,1668.1
1788.0,2024-02,7188957,1864.65,M&M,1835.55,2024-02-16,1776.85
1836.05,2024-02,2682236,1856.45,M&M,1848.55,2024-02-19,1820.0
1837.4,2024-02,1830562,1860.0,M&M,1853.65,2024-02-20,1820.5
1849.9,2024-02,4466234,1889.7,M&M,1859.65,2024-02-21,1846.7
1870.95,2024-02,3360123,1917.0,M&M,1910.35,2024-02-22,1853.0
1926.35,2024-02,3323441,1947.85,M&M,1929.95,2024-02-23,1901.1
1935.0,2024-02,2436063,1951.0,M&M,1929.8,2024-02-26,1925.2
1926.0,2024-02,2821465,1956.95,M&M,1950.6,2024-02-27,1915.05
1951.95,2024-02,2010429,1953.15,M&M,1901.65,2024-02-28,1897.05
1902.85,2024-02,5539065,1950.9,M&M,1932.4,2024-02-29,1892.55
