open,month,volume,high,Ticker,close,date,low
1530.25,2023-10,1083086,1564.2,BAJAJFINSV,1561.05,2023-10-03,1527.0
1555.0,2023-10,1614123,1555.85,BAJAJFINSV,1532.55,2023-10-04,1521.15
1540.0,2023-10,1153064,1556.0,BAJAJFINSV,1542.55,2023-10-05,1532.3
1559.35,2023-10,7384628,1640.7,BAJAJFINSV,1634.65,2023-10-06,1551.05
1617.15,2023-10,1712235,1628.0,BAJAJFINSV,1621.55,2023-10-09,1606.6
1630.0,2023-10,1453653,1643.95,BAJAJFINSV,1633.1,2023-10-10,1617.0
1641.4,2023-10,952433,1650.95,BAJAJFINSV,1636.55,2023-10-11,1633.5
1637.0,2023-10,1052767,1642.95,BAJAJFINSV,1634.8,2023-10-12,1622.85
1631.0,2023-10,1212989,1649.0,BAJAJFINSV,1646.55,2023-10-13,1620.0
1644.0,2023-10,859548,1649.4,BAJAJFINSV,1642.35,2023-10-16,1630.4
1649.9,2023-10,1689224,1676.75,BAJAJFINSV,1657.65,2023-10-17,1645.55
1665.0,2023-10,1230439,1665.0,BAJAJFINSV,1628.2,2023-10-18,1622.05
1625.0,2023-10,1429935,1642.95,BAJAJFINSV,1634.75,2023-10-19,1597.4
1627.8,2023-10,1191783,1639.75,BAJAJFINSV,1635.05,2023-10-20,1615.0
1627.0,2023-10,1093182,1651.7,BAJAJFINSV,1613.15,2023-10-23,1605.5
1612.9,2023-10,1490405,1630.0,BAJAJFINSV,1611.45,2023-10-25,1598.85
1590.0,2023-10,1780025,1608.4,BAJAJFINSV,1560.0,2023-10-26,1552.0
1575.6,2023-10,2003579,1593.25,BAJAJFINSV,1566.4,2023-10-27,1551.35
1568.9,2023-10,850025,1571.1,BAJAJFINSV,1561.1,2023-10-30,1528.0
1552.4,2023-10,1592788,1581.45,BAJAJFINSV,1569.55,2023-10-31,1552.4
1574.9,2023-11,770557,1580.0,BAJAJFINSV,1572.85,2023-11-01,1565.0
1587.7,2023-11,1020303,1592.6,BAJAJFINSV,1575.6,2023-11-02,1566.1
1584.25,2023-11,2519096,1593.65,BAJAJFINSV,1536.15,2023-11-03,1527.9
1547.0,2023-11,917415,1566.0,BAJAJFINSV,1564.4,2023-11-06,1540.0
1602.0,2023-11,2532282,1607.8,BAJAJFINSV,1569.8,2023-11-07,1550.0
1576.0,2023-11,831310,1579.95,BAJAJFINSV,1575.5,2023-11-08,1559.2
1575.0,2023-11,1108425,1589.0,BAJAJFINSV,1582.25,2023-11-09,1569.0
1581.0,2023-11,672720,1598.8,BAJAJFINSV,1596.0,2023-11-10,1572.65
1606.0,2023-11,148384,1607.0,BAJAJFINSV,1594.6,2023-11-12,1588.4
1594.6,2023-11,853825,1597.95,BAJAJFINSV,1585.2,2023-11-13,1568.7
1600.0,2023-11,1684967,1615.0,BAJAJFINSV,1587.05,2023-11-15,1579.95
1561.05,2023-11,3213352,1628.0,BAJAJFINSV,1620.65,2023-11-16,1539.05
1593.05,2023-11,1783393,1620.65,BAJAJFINSV,1615.9,2023-11-17,1581.6
1611.9,2023-11,1256179,1616.55,BAJAJFINSV,1593.8,2023-11-20,1586.15
1593.8,2023-11,1714833,1616.45,BAJAJFINSV,1610.4,2023-11-21,1593.6
1610.0,2023-11,807316,1626.0,BAJAJFINSV,1623.9,2023-11-22,1602.5
1623.9,2023-11,695592,1636.85,BAJAJFINSV,1623.95,2023-11-23,1620.2
1624.45,2023-11,625345,1628.95,BAJAJFINSV,1617.25,2023-11-24,1612.0
1617.5,2023-11,1564478,1657.0,BAJAJFINSV,1654.4,2023-11-28,1617.5
1660.0,2023-11,746796,1665.0,BAJAJFINSV,1653.5,2023-11-29,1649.0
1653.0,2023-11,1577522,1679.9,BAJAJFINSV,1673.5,2023-11-30,1644.55
1680.0,2023-12,1101136,1688.7,BAJAJFINSV,1685.95,2023-12-01,1669.95
1700.0,2023-12,1419178,1714.7,BAJAJFINSV,1696.25,2023-12-04,1685.9
1696.3,2023-12,1778602,1713.4,BAJAJFINSV,1692.7,2023-12-05,1673.25
1701.0,2023-12,737176,1710.0,BAJAJFINSV,1700.35,2023-12-06,1692.9
1700.35,2023-12,941890,1724.0,BAJAJFINSV,1704.05,2023-12-07,1690.0
1705.0,2023-12,1376050,1714.55,BAJAJFINSV,1710.15,2023-12-08,1692.5
1700.15,2023-12,1003371,1717.0,BAJAJFINSV,1702.8,2023-12-11,1698.25
1704.8,2023-12,1390539,1719.75,BAJAJFINSV,1706.75,2023-12-12,1700.5
1708.0,2023-12,1168629,1709.5,BAJAJFINSV,1684.55,2023-12-13,1668.2
1700.0,2023-12,2130836,1733.9,BAJAJFINSV,1730.95,2023-12-14,1698.0
1738.95,2023-12,1486079,1741.0,BAJAJFINSV,1733.15,2023-12-15,1718.75
1732.65,2023-12,696124,1738.55,BAJAJFINSV,1724.6,2023-12-18,1718.55
1725.0,2023-12,1214352,1726.55,BAJAJFINSV,1709.75,2023-12-19,1696.8
1715.7,2023-12,1540009,1741.0,BAJAJFINSV,1680.9,2023-12-20,1672.0
1663.0,2023-12,988034,1681.8,BAJAJFINSV,1666.85,2023-12-21,1660.25
1669.0,2023-12,1279614,1690.0,BAJAJFINSV,1672.05,2023-12-22,1663.6
1675.0,2023-12,1296291,1684.0,BAJAJFINSV,1645.3,2023-12-26,1637.05
1657.0,2023-12,1181177,1674.05,BAJAJFINSV,1669.45,2023-12-27,1653.8
1674.05,2023-12,1360425,1698.8,BAJAJFINSV,1681.2,2023-12-28,1667.2
1682.45,2023-12,738203,1692.7,BAJAJFINSV,1685.8,2023-12-29,1674.6
1685.8,2024-01,692280,1691.7,BAJAJFINSV,1676.4,2024-01-01,1671.0
1675.9,2024-01,1099965,1689.85,BAJAJFINSV,1686.2,2024-01-02,1663.45
1680.0,2024-01,804258,1708.0,BAJAJFINSV,1677.65,2024-01-03,1676.0
1694.35,2024-01,2268009,1723.95,BAJAJFINSV,1701.95,2024-01-04,1690.0
1702.95,2024-01,835592,1717.1,BAJAJFINSV,1709.5,2024-01-05,1697.65
1715.95,2024-01,684254,1723.65,BAJAJFINSV,1696.35,2024-01-08,1690.2
1710.45,2024-01,1235008,1715.0,BAJAJFINSV,1682.45,2024-01-09,1674.3
1685.0,2024-01,607010,1685.0,BAJAJFINSV,1671.85,2024-01-10,1658.65
1679.0,2024-01,861924,1702.65,BAJAJFINSV,1669.25,2024-01-11,1660.15
1670.25,2024-01,1314964,1674.95,BAJAJFINSV,1651.9,2024-01-12,1642.0
1655.0,2024-01,1089891,1664.15,BAJAJFINSV,1632.4,2024-01-15,1630.05
1634.0,2024-01,1063676,1646.3,BAJAJFINSV,1623.5,2024-01-16,1620.0
1614.95,2024-01,1488186,1622.0,BAJAJFINSV,1586.15,2024-01-17,1578.05
1586.0,2024-01,1133236,1605.35,BAJAJFINSV,1581.15,2024-01-18,1559.0
1590.95,2024-01,1139473,1606.35,BAJAJFINSV,1600.5,2024-01-19,1581.0
1600.5,2024-01,404125,1610.95,BAJAJFINSV,1581.0,2024-01-20,1577.75
1597.45,2024-01,3028946,1615.25,BAJAJFINSV,1582.5,2024-01-23,1575.0
1594.7,2024-01,1393463,1622.85,BAJAJFINSV,1620.85,2024-01-24,1578.35
1621.75,2024-01,1744604,1635.0,BAJAJFINSV,1630.15,2024-01-25,1613.7
1630.0,2024-01,940220,1641.6,BAJAJFINSV,1636.95,2024-01-29,1618.5
1629.0,2024-01,4851835,1629.0,BAJAJFINSV,1590.55,2024-01-30,1585.0
1594.0,2024-01,1486444,1632.0,BAJAJFINSV,1627.3,2024-01-31,1585.0
1632.0,2024-02,1352416,1632.0,BAJAJFINSV,1622.25,2024-02-01,1613.0
1635.0,2024-02,1514648,1664.0,BAJAJFINSV,1651.5,2024-02-02,1626.7
1650.0,2024-02,2578535,1659.9,BAJAJFINSV,1614.9,2024-02-05,1608.55
1626.8,2024-02,2376798,1626.8,BAJAJFINSV,1597.05,2024-02-06,1578.6
1609.0,2024-02,1477982,1623.75,BAJAJFINSV,1596.2,2024-02-07,1589.4
1607.95,2024-02,1486674,1607.95,BAJAJFINSV,1570.55,2024-02-08,1565.0
1586.25,2024-02,1049368,1587.3,BAJAJFINSV,1570.95,2024-02-09,1562.7
1578.75,2024-02,803753,1579.3,BAJAJFINSV,1557.25,2024-02-12,1551.5
1560.0,2024-02,1833289,1586.45,BAJAJFINSV,1568.0,2024-02-13,1552.2
1560.0,2024-02,763689,1583.0,BAJAJFINSV,1579.7,2024-02-14,1555.0
1589.95,2024-02,803588,1590.0,BAJAJFINSV,1569.4,2024-02-15,1564.55
1583.1,2024-02,850341,1585.0,BAJAJFINSV,1575.9,2024-02-16,1567.05
1576.0,2024-02,1162373,1625.0,BAJAJFINSV,1620.15,2024-02-19,1572.0
1617.95,2024-02,1232581,1619.0,BAJAJFINSV,1602.85,2024-02-20,1597.5
1604.0,2024-02,674394,1618.6,BAJAJFINSV,1586.95,2024-02-21,1580.6
1599.0,2024-02,1149519,1599.0,BAJAJFINSV,1592.55,2024-02-22,1565.85
1596.0,2024-02,1199419,1620.9,BAJAJFINSV,1616.55,2024-02-23,1596.0
1616.0,2024-02,742382,1629.4,BAJAJFINSV,1614.3,2024-02-26,1610.0
1614.3,2024-02,931236,1623.45,BAJAJFINSV,1600.6,2024-02-27,1595.0
1603.0,2024-02,790763,1609.7,BAJAJFINSV,1584.5,2024-02-28,1580.0
1584.95,2024-02,1352363,1603.6,BAJAJFINSV,1593.8,2024-02-29,1568.35
1597.95,2024-03,740120,1620.3,BAJAJFINSV,1613.4,2024-03-01,1595.2
1613.4,2024-03,44273,1615.9,BAJAJFINSV,1610.15,2024-03-02,1605.0
1616.0,2024-03,589948,1625.0,BAJAJFINSV,1619.3,2024-03-04,1603.3
1630.0,2024-03,2343463,1636.6,BAJAJFINSV,1550.5,2024-03-05,1541.15
1558.0,2024-03,1239370,1558.0,BAJAJFINSV,1554.6,2024-03-06,1530.8
1557.15,2024-03,1380840,1589.65,BAJAJFINSV,1582.8,2024-03-07,1557.15
1597.5,2024-03,1285565,1616.15,BAJAJFINSV,1598.8,2024-03-11,1583.0
1590.1,2024-03,1587096,1612.0,BAJAJFINSV,1593.55,2024-03-12,1565.15
1592.3,2024-03,1279653,1598.95,BAJAJFINSV,1573.15,2024-03-13,1562.0
1565.6,2024-03,1289823,1580.0,BAJAJFINSV,1563.7,2024-03-14,1550.1
1547.5,2024-03,1929597,1589.6,BAJAJFINSV,1571.45,2024-03-15,1547.5
1570.95,2024-03,645594,1579.15,BAJAJFINSV,1577.05,2024-03-18,1561.0
1574.05,2024-03,1385006,1590.0,BAJAJFINSV,1581.5,2024-03-19,1551.1
1582.5,2024-03,723724,1593.5,BAJAJFINSV,1584.7,2024-03-20,1566.1
1596.0,2024-03,1166497,1609.45,BAJAJFINSV,1602.6,2024-03-21,1592.0
1593.0,2024-03,1570412,1610.0,BAJAJFINSV,1587.55,2024-03-22,1583.4
1589.0,2024-03,1616192,1619.0,BAJAJFINSV,1593.9,2024-03-26,1589.0
1590.0,2024-03,1205575,1609.9,BAJAJFINSV,1582.65,2024-03-27,1578.2
1588.0,2024-03,5210310,1669.0,BAJAJFINSV,1643.85,2024-03-28,1588.0
1659.05,2024-04,767676,1674.0,BAJAJFINSV,1646.0,2024-04-01,1640.35
1650.9,2024-04,1605925,1662.9,BAJAJFINSV,1656.55,2024-04-02,1625.7
1654.0,2024-04,1055536,1654.85,BAJAJFINSV,1640.35,2024-04-03,1635.0
1650.0,2024-04,1328509,1662.5,BAJAJFINSV,1655.8,2024-04-04,1630.0
1658.5,2024-04,2364243,1681.5,BAJAJFINSV,1677.95,2024-04-05,1651.95
1690.0,2024-04,1345380,1702.0,BAJAJFINSV,1689.15,2024-04-08,1684.85
1694.95,2024-04,1284145,1715.0,BAJAJFINSV,1710.4,2024-04-09,1687.25
1717.0,2024-04,1031729,1722.0,BAJAJFINSV,1704.1,2024-04-10,1696.0
1700.0,2024-04,1312132,1706.2,BAJAJFINSV,1698.65,2024-04-12,1689.55
1672.0,2024-04,828843,1692.0,BAJAJFINSV,1656.85,2024-04-15,1654.2
1640.0,2024-04,1528544,1648.7,BAJAJFINSV,1618.5,2024-04-16,1611.35
1625.0,2024-04,1325537,1630.1,BAJAJFINSV,1593.9,2024-04-18,1589.3
1587.0,2024-04,1242066,1628.75,BAJAJFINSV,1619.0,2024-04-19,1568.7
1627.0,2024-04,703167,1648.0,BAJAJFINSV,1629.45,2024-04-22,1617.5
1628.6,2024-04,1297705,1652.0,BAJAJFINSV,1621.1,2024-04-23,1616.0
1625.0,2024-04,578310,1648.85,BAJAJFINSV,1630.35,2024-04-24,1618.05
1630.0,2024-04,1569437,1672.0,BAJAJFINSV,1655.55,2024-04-25,1615.65
1649.05,2024-04,5325417,1649.05,BAJAJFINSV,1597.35,2024-04-26,1578.45
1603.0,2024-04,1132800,1603.0,BAJAJFINSV,1595.65,2024-04-29,1587.35
1596.0,2024-04,1748360,1633.95,BAJAJFINSV,1615.0,2024-04-30,1591.3
1615.0,2024-05,1304846,1635.0,BAJAJFINSV,1615.45,2024-05-02,1611.0
1650.2,2024-05,5227529,1725.0,BAJAJFINSV,1627.3,2024-05-03,1618.0
1637.9,2024-05,725360,1637.9,BAJAJFINSV,1611.35,2024-05-06,1607.05
1621.0,2024-05,1348125,1625.0,BAJAJFINSV,1615.15,2024-05-07,1593.0
1601.0,2024-05,802342,1620.0,BAJAJFINSV,1603.05,2024-05-08,1598.75
1606.7,2024-05,1364729,1613.1,BAJAJFINSV,1564.6,2024-05-09,1559.6
1560.0,2024-05,768117,1584.15,BAJAJFINSV,1572.7,2024-05-10,1556.0
1574.0,2024-05,466042,1587.0,BAJAJFINSV,1580.55,2024-05-13,1556.3
1575.35,2024-05,652248,1589.9,BAJAJFINSV,1576.45,2024-05-14,1569.05
1580.0,2024-05,581805,1589.65,BAJAJFINSV,1569.05,2024-05-15,1566.6
1575.05,2024-05,1212568,1601.0,BAJAJFINSV,1596.0,2024-05-16,1560.45
1595.0,2024-05,699522,1598.0,BAJAJFINSV,1584.75,2024-05-17,1580.05
1584.7,2024-05,58954,1600.0,BAJAJFINSV,1587.5,2024-05-18,1575.0
1587.5,2024-05,903561,1595.3,BAJAJFINSV,1582.55,2024-05-21,1572.0
1582.55,2024-05,578669,1590.0,BAJAJFINSV,1583.95,2024-05-22,1575.0
1587.1,2024-05,1547483,1613.25,BAJAJFINSV,1608.45,2024-05-23,1581.25
1609.0,2024-05,566278,1620.0,BAJAJFINSV,1601.7,2024-05-24,1597.05
1605.0,2024-05,1365230,1612.85,BAJAJFINSV,1595.8,2024-05-27,1590.3
1602.95,2024-05,1306333,1605.0,BAJAJFINSV,1599.65,2024-05-28,1589.45
1594.15,2024-05,1665575,1602.35,BAJAJFINSV,1569.9,2024-05-29,1565.1
1566.75,2024-05,2285079,1575.2,BAJAJFINSV,1524.1,2024-05-30,1517.0
1530.0,2024-05,2794001,1552.05,BAJAJFINSV,1528.6,2024-05-31,1518.9
1580.0,2024-06,1826290,1583.0,BAJAJFINSV,1575.8,2024-06-03,1556.45
