open,month,volume,high,Ticker,close,date,low
5065.0,2023-10,464531,5073.0,BAJAJ-AUTO,5016.45,2023-10-03,4997.1
5011.25,2023-10,256544,5019.2,BAJAJ-AUTO,4918.6,2023-10-04,4903.05
4935.0,2023-10,657876,5039.3,BAJAJ-AUTO,5011.05,2023-10-05,4925.1
5120.0,2023-10,279352,5120.0,BAJAJ-AUTO,5014.6,2023-10-06,4997.5
4957.05,2023-10,244083,5068.7,BAJAJ-AUTO,5007.3,2023-10-09,4957.05
5007.3,2023-10,307502,5064.0,BAJAJ-AUTO,5037.5,2023-10-10,5002.2
5055.0,2023-10,575680,5095.0,BAJAJ-AUTO,5064.4,2023-10-11,5050.0
5085.0,2023-10,472168,5151.0,BAJAJ-AUTO,5106.6,2023-10-12,5051.1
5089.95,2023-10,387366,5123.45,BAJAJ-AUTO,5052.4,2023-10-13,5040.0
5035.0,2023-10,158560,5099.4,BAJAJ-AUTO,5076.7,2023-10-16,5032.0
5083.0,2023-10,318565,5150.0,BAJAJ-AUTO,5141.25,2023-10-17,5070.0
5150.0,2023-10,360985,5198.75,BAJAJ-AUTO,5137.35,2023-10-18,5125.65
5300.0,2023-10,2838352,5495.0,BAJAJ-AUTO,5482.6,2023-10-19,5245.0
5450.0,2023-10,763919,5510.0,BAJAJ-AUTO,5489.3,2023-10-20,5436.9
5453.05,2023-10,451167,5493.4,BAJAJ-AUTO,5405.4,2023-10-23,5395.05
5385.0,2023-10,620266,5423.95,BAJAJ-AUTO,5347.3,2023-10-25,5332.3
5333.85,2023-10,746266,5347.45,BAJAJ-AUTO,5259.35,2023-10-26,5236.0
5265.0,2023-10,843465,5423.7,BAJAJ-AUTO,5373.55,2023-10-27,5265.0
5388.0,2023-10,360967,5397.75,BAJAJ-AUTO,5308.9,2023-10-30,5275.0
5340.0,2023-10,400987,5366.15,BAJAJ-AUTO,5314.05,2023-10-31,5292.6
5305.0,2023-11,619765,5449.5,BAJAJ-AUTO,5344.35,2023-11-01,5305.0
5383.9,2023-11,304362,5392.85,BAJAJ-AUTO,5318.4,2023-11-02,5285.0
5357.0,2023-11,448715,5377.05,BAJAJ-AUTO,5368.95,2023-11-03,5316.6
5380.0,2023-11,394137,5427.5,BAJAJ-AUTO,5406.85,2023-11-06,5377.1
5406.85,2023-11,202689,5445.0,BAJAJ-AUTO,5419.0,2023-11-07,5405.3
5434.0,2023-11,202145,5435.25,BAJAJ-AUTO,5397.6,2023-11-08,5381.25
5421.8,2023-11,232773,5455.0,BAJAJ-AUTO,5418.9,2023-11-09,5382.15
5409.95,2023-11,149325,5427.05,BAJAJ-AUTO,5392.05,2023-11-10,5349.05
5425.0,2023-11,29055,5455.0,BAJAJ-AUTO,5442.55,2023-11-12,5358.6
5435.0,2023-11,93497,5439.8,BAJAJ-AUTO,5425.2,2023-11-13,5395.55
5525.0,2023-11,640468,5555.0,BAJAJ-AUTO,5536.7,2023-11-15,5461.1
5520.0,2023-11,324712,5583.3,BAJAJ-AUTO,5550.9,2023-11-16,5496.95
5556.9,2023-11,531539,5674.95,BAJAJ-AUTO,5631.5,2023-11-17,5479.35
5610.05,2023-11,679425,5675.95,BAJAJ-AUTO,5650.15,2023-11-20,5606.0
5640.5,2023-11,746193,5707.35,BAJAJ-AUTO,5685.95,2023-11-21,5640.0
5680.0,2023-11,497403,5764.9,BAJAJ-AUTO,5751.55,2023-11-22,5661.3
5800.0,2023-11,1118718,5945.0,BAJAJ-AUTO,5925.25,2023-11-23,5783.1
5940.0,2023-11,297211,5960.0,BAJAJ-AUTO,5930.3,2023-11-24,5900.0
5969.8,2023-11,380535,6039.65,BAJAJ-AUTO,5998.15,2023-11-28,5912.0
6010.0,2023-11,406974,6096.4,BAJAJ-AUTO,6069.95,2023-11-29,5973.3
6095.0,2023-11,501833,6128.9,BAJAJ-AUTO,6090.55,2023-11-30,6031.0
6050.0,2023-12,439023,6090.0,BAJAJ-AUTO,6046.05,2023-12-01,6003.3
6090.55,2023-12,359158,6217.7,BAJAJ-AUTO,6201.7,2023-12-04,6087.45
