open,month,volume,high,Ticker,close,date,low
129.0,2023-10,18613557,129.1,TATASTEEL,128.0,2023-10-03,127.25
127.0,2023-10,33272725,127.1,TATASTEEL,125.3,2023-10-04,124.5
125.9,2023-10,27063441,126.15,TATASTEEL,125.25,2023-10-05,124.55
126.5,2023-10,21928671,127.0,TATASTEEL,125.9,2023-10-06,125.1
124.8,2023-10,21457836,124.9,TATASTEEL,123.85,2023-10-09,122.6
124.7,2023-10,28745957,125.9,TATASTEEL,125.3,2023-10-10,123.75
126.0,2023-10,24455932,126.3,TATASTEEL,124.95,2023-10-11,124.7
125.35,2023-10,19361688,126.9,TATASTEEL,125.9,2023-10-12,125.1
125.0,2023-10,26912800,125.75,TATASTEEL,125.05,2023-10-13,124.0
125.1,2023-10,23868700,127.25,TATASTEEL,127.0,2023-10-16,124.95
127.9,2023-10,24241710,128.55,TATASTEEL,127.4,2023-10-17,127.0
127.85,2023-10,20926079,128.7,TATASTEEL,127.1,2023-10-18,126.6
125.5,2023-10,30941319,126.5,TATASTEEL,126.0,2023-10-19,124.35
125.0,2023-10,30746140,125.75,TATASTEEL,123.1,2023-10-20,122.7
123.35,2023-10,30699479,123.4,TATASTEEL,120.0,2023-10-23,119.7
121.2,2023-10,27346103,122.8,TATASTEEL,121.35,2023-10-25,120.75
120.85,2023-10,36298907,120.9,TATASTEEL,119.9,2023-10-26,118.9
120.5,2023-10,28424007,121.8,TATASTEEL,119.9,2023-10-27,119.5
121.05,2023-10,18753217,121.25,TATASTEEL,119.15,2023-10-30,118.95
120.0,2023-10,22319950,120.15,TATASTEEL,118.75,2023-10-31,118.4
119.0,2023-11,24717941,119.1,TATASTEEL,116.6,2023-11-01,116.0
114.6,2023-11,72538804,118.55,TATASTEEL,118.1,2023-11-02,114.6
118.2,2023-11,31747230,118.6,TATASTEEL,117.3,2023-11-03,117.1
118.5,2023-11,27883152,119.65,TATASTEEL,119.4,2023-11-06,117.5
119.3,2023-11,25818033,120.2,TATASTEEL,119.65,2023-11-07,118.4
119.75,2023-11,22552386,120.5,TATASTEEL,119.05,2023-11-08,118.55
119.2,2023-11,22979112,120.5,TATASTEEL,119.65,2023-11-09,118.85
119.5,2023-11,23584510,120.45,TATASTEEL,120.05,2023-11-10,118.8
121.6,2023-11,3984034,121.6,TATASTEEL,120.85,2023-11-12,120.6
120.85,2023-11,17951775,121.25,TATASTEEL,121.0,2023-11-13,119.9
121.7,2023-11,38344393,124.4,TATASTEEL,124.05,2023-11-15,121.5
124.0,2023-11,30836413,125.25,TATASTEEL,124.7,2023-11-16,123.0
124.7,2023-11,23319439,125.75,TATASTEEL,125.2,2023-11-17,124.3
125.05,2023-11,18780290,125.65,TATASTEEL,124.35,2023-11-20,124.05
125.05,2023-11,29643312,126.4,TATASTEEL,126.25,2023-11-21,124.95
126.4,2023-11,19588063,126.9,TATASTEEL,126.1,2023-11-22,125.5
126.35,2023-11,30736851,127.4,TATASTEEL,126.7,2023-11-23,125.9
126.7,2023-11,14719450,127.0,TATASTEEL,125.95,2023-11-24,125.55
127.0,2023-11,18377843,127.0,TATASTEEL,126.85,2023-11-28,126.0
127.15,2023-11,23092165,128.15,TATASTEEL,127.75,2023-11-29,126.7
127.8,2023-11,40165104,128.85,TATASTEEL,127.9,2023-11-30,126.5
128.9,2023-12,31192397,130.3,TATASTEEL,130.0,2023-12-01,128.05
132.2,2023-12,41230928,132.35,TATASTEEL,131.0,2023-12-04,130.4
131.0,2023-12,35192149,132.45,TATASTEEL,131.6,2023-12-05,130.0
132.5,2023-12,40753593,133.4,TATASTEEL,131.85,2023-12-06,130.8
131.7,2023-12,34686333,132.2,TATASTEEL,130.0,2023-12-07,129.8
130.15,2023-12,34393711,131.4,TATASTEEL,129.2,2023-12-08,127.95
129.85,2023-12,24038059,130.5,TATASTEEL,130.05,2023-12-11,128.75
130.05,2023-12,30696410,132.15,TATASTEEL,130.1,2023-12-12,129.7
130.55,2023-12,22767972,131.5,TATASTEEL,131.4,2023-12-13,129.15
132.3,2023-12,43372143,133.25,TATASTEEL,132.0,2023-12-14,131.5
133.4,2023-12,77377446,136.75,TATASTEEL,136.45,2023-12-15,133.0
